-7506.012006600515,43581.19269395497,35480.512627607866,-38931.053086106665,10410.5302052399,-42626.957673452984,-56128.40392694854,120352.85948570135,-76359.7552151229,-6732.766728204906
34142.28374836821,18471.23145878967,-75708.69554840587,-88322.15945112047,-40541.475763934104,-2907.694336841736,-73525.01257311727,1790.4403681682797,-73734.83928507708,-27967.51907402036
86760.3816059195,38815.55516022569,-53610.725547956186,16832.302186869038,-18805.054525252475,-33682.58523335354,-18550.412808365523,40641.76206698289,-41287.37410497699,-65364.12293843394
52661.003603009696,-30486.457205376413,-63827.396299786,-32631.26685133428,42629.09067247111,-12898.06878469294,-58916.66136060833,31121.5161720658,-58524.01842386752,-9896.374814181705
7056.094336574646,-15276.901906340592,24060.93266142661,-36757.55688908238,-14289.365863395456,13557.445008420438,-37470.9801906837,55686.12554982168,-146070.61696221147,-88645.73177613918
47642.52768458311,-1314.7917912155517,-16238.238647787655,-27245.816657196814,-847.8218066095596,-59340.049186768854,-6341.751653765744,61079.09631468159,-19469.86349147083,-79058.10118569185
21423.47501851267,39081.6569269546,-94697.97430875758,2518.247986057175,-37174.8217513418,8893.802100025327,-40188.832020702765,71445.48068223124,-82346.91575042198,27748.675496081625
-39353.747219511,22756.752104011328,-37415.836709854666,33444.80328592648,-24302.269519655638,-21004.797086981438,-10495.639136945487,49236.12502285693,-84898.593423578,-24920.99074723631
10891.780786280477,39110.59812636778,-88741.98819462275,4637.624534678456,-28974.973851160205,-30646.85184469613,6281.445518868997,35348.589892069904,-42534.006378307284,-48701.22256890483
-2864.8055640766324,12005.387468935758,-17648.164311094875,9899.901956114172,-61401.92814345632,-40926.75748702642,2991.292950885669,47796.21575820609,3780.420229378098,-58964.68396524333
9528.441699519903,-42635.51244032626,-54226.0271035259,-30247.732795875047,-4816.812587052552,16422.98430713707,-29059.17184124855,28487.36596517834,-47526.685259418715,-34422.222077607104
14747.902880256079,-26654.105015901543,-52207.57709755837,3785.475548221242,-11183.277671297928,-3758.3208406453286,-38580.662713074926,61947.692580373776,-13343.68137890366,3981.817966278122
3883.747934224866,62328.99953161545,-54045.28169039133,-55051.904679711864,15725.913508950729,-67067.67209210091,2645.677083726974,15855.796638648782,-105277.03615802263,9739.445757989644
20626.42583317992,160.99933992770275,-14132.610396019332,21560.44608896167,3343.457611839287,-54186.31059466648,-50962.26564958019,-15064.318315642391,-58467.79214767163,-53840.29155727795
26726.295044344635,-39545.22584847233,-81317.04064153109,9951.988645916601,-54701.63894106101,-36570.871321823215,-12802.45456038123,26075.714869442127,-96522.34203700682,15826.110258108503
24079.197863828773,-44974.25003369202,-49390.91019127948,-28144.91669478255,-30702.146703191793,-65843.88742322744,-15667.726055110346,78685.73341624512,-26703.932480864532,-71850.59882853727
-15348.318714236326,-18528.277895410178,-34065.582648227995,28643.207955714628,17655.909596187055,-2370.6699353211616,-23442.66580269308,35170.96649503075,-108455.75113923346,-100187.69579284088
33115.21129138629,26233.01815512843,-51614.61459731043,3809.283682762118,-38787.64901627522,-37060.615150427046,-50672.202453998376,30703.81838581093,1304.5878167762094,-59533.60739561076
88511.16878595074,30498.4289808719,17114.262362264013,23360.795100416275,-13393.363401991628,-59026.17698534384,-29470.880876874195,41720.39196652748,-32959.54868386196,-63712.64077845705
35840.888394829206,-2897.6718045282314,-101959.81728966672,34147.606278469844,-3726.4370545568763,-73747.58892046964,8608.1480908208,-3447.361721962521,-81278.42658441332,-43495.67838931127
28953.005991420527,-35055.582112715034,-56347.47340373061,35650.709264951045,-38997.416816642304,-26605.014584194454,-51297.22182434052,3071.5292859475694,-43438.398335312944,-23952.799091804136
-17061.488336294085,21473.58138005327,18952.987290148678,28528.572550076446,-47680.090921253985,-4569.109105481784,-7087.292229075141,74096.19030722402,-155398.26127569325,-57241.399578261924
445.09556604530735,-16076.127199133589,15284.729007110944,-64.99864835791959,15804.896807318502,17984.287411081215,-63126.63000809702,59336.11144804548,-68705.73190456729,21487.61458191298
39998.53119594706,-5235.088992595691,-31971.922787248484,46529.62967175929,-55677.39257584046,26506.524291573784,-20325.041757321567,23476.955907824522,-49823.02609786768,-36722.970613536825
-43634.56687976718,-44095.33128187063,-27801.579541534607,-43470.060026148014,-70746.86959980759,-71813.41644085155,-5729.024586199335,27690.835978080475,-65242.10174551504,-10714.41449496389
39572.937242015185,-23294.04425802797,-35514.94014295092,2326.6004321174746,-35746.791265821834,11703.232007469735,-73545.47950313028,25538.649120690254,-20494.54114497457,-49354.10390926717
111656.99501829731,6956.204162863731,-73275.75943315371,-43747.50978416185,-16014.711575810436,-70571.6302130205,1153.8792790991665,46687.91527816711,-16545.570025789162,-27848.798551987216
46691.38245080234,-5906.25527798491,-6400.389418740398,15945.523261618828,-18111.08389641955,-52765.187071825814,-22303.963266316903,62101.78842814565,-98322.36081260955,-10987.68371504535
73025.91763460028,-39990.08651880855,-73634.92895030085,-29252.924611483708,-70862.51077804071,17367.842757606362,-7424.459228540978,32686.623915019678,-121410.98408265076,-53365.06822477276
7723.871673418007,3672.8807994549156,-3616.9706711846375,-23611.39181518433,-46423.501800553066,-30226.39599180006,40953.76179498675,18969.588117120857,-36907.10483575679,-22593.49459996387
61338.5841185612,31224.93027146346,32312.532238259413,-19543.287233717092,-84392.72009868418,-52234.7638322624,67503.60667309133,5483.2624817170035,-76241.73180955174,-119244.6743143223
-26861.227613574978,-21055.108696509862,-60482.095124838015,-17341.389555072834,-3036.5352166083103,-22710.4039664341,-44797.351550055406,6328.769798430561,-85713.17594725636,25547.57258560632
37343.949129413944,58083.867505496666,-21734.985292542624,9579.94559098206,10485.527582288181,-52373.99486145229,650.595232537717,40151.891780001984,-66780.5532333229,-47813.49650327569
-6251.487994249465,9467.055739504418,-47221.384331679816,-3126.4598856431166,3265.5598570194343,-44103.77505428254,-29014.748271713583,33163.374666608644,-66411.37465962219,-60890.088829494794
11251.799021711904,13451.571362648161,15377.444401441564,-31937.00244335959,-9777.565140474793,-6160.235129867497,-20154.392609717506,69994.54515856168,-43859.32997737943,-113560.60646949931
-14272.678834033792,30399.85694203578,-37811.10636679542,7011.2334150583665,-75166.5700526077,-49642.36053790049,13044.163693288381,32820.00608410306,-45984.83744567368,15496.015043579157
66248.28952335675,99227.60196552133,-39048.18525308756,3704.762730199538,-22496.09119965638,-48608.410766268724,-27160.154308083016,65363.12597882501,-24822.031262350392,-49366.71469262555
106398.13972871317,10509.067138483375,-45715.67883598004,-49842.35177141412,-23576.42462099144,-76713.0660940971,-38209.808295355244,-35972.41701591984,-21945.78083878291,18848.84759055001
45548.51541194631,14385.405424520719,-46486.52667828907,31358.47431874848,-4421.90630714152,3776.1607811279227,-45792.31475380371,12637.736811940937,-67681.07929138423,-56294.27126719938
-6421.160639245122,25373.042587357395,-13818.422760246009,3595.950870288889,-36330.191780385925,-19991.25182051254,-7555.470719203207,32251.938861477145,-18401.122808222324,-30028.11606352935
8233.47685536423,-28921.298495326646,-4692.734028569497,31575.19901241793,-21102.834629676647,-15571.969347023238,-41193.80912909041,29548.767030491515,-105812.8282281389,-54479.68419792925
25121.126910978426,58591.00750335874,-40044.80256379449,1885.996119083553,-9194.684147606991,18501.9770177656,-7955.293374312973,-22814.493425029785,-79340.89429918704,-29789.52992160561
34267.51657608653,-36756.8030433086,-72854.76243981891,38964.782484761236,-19718.05658559844,4498.643508063016,-37515.76296346311,40812.61619955672,-84083.43844377823,17945.383238644707
21488.049723719854,-21711.18450873386,-10025.22410402203,2367.309528567814,-23911.11695908435,-19431.24767768538,-23861.58109297855,50154.928770783146,-70215.92872661057,-14936.848913577569
9130.689816439277,2894.0102016063993,-8789.98221621016,-6040.852607894835,8176.726145792688,-2756.866379392602,-13262.886810377788,12509.113753309304,-25724.37882549935,-23145.238761699402
57017.641393435326,-27002.17799113468,-42800.21595099119,-1226.9608678792902,-19167.718333644487,-76361.78173708175,-133361.04128581285,34474.73713926853,-15535.742749249463,-33522.572589385374
-2371.4562034342493,33886.05754481948,-68365.95939144099,29047.547987115475,-8432.839743995704,37552.01532044968,-39173.99683851142,5225.206247096911,-23706.11321443557,11606.228714172397
-19033.558687805802,7946.429323818795,17669.352914350526,10056.4547259703,-60888.347483092846,-50226.6494102925,-77002.9127204396,-27056.885110942505,-41340.81513071379,-46954.81735622441
53676.96252935988,19065.70441388459,-61794.12274195365,72614.3529789119,-50127.62282899713,25194.765981951903,11757.354756999037,52962.99259731948,-2800.7376789872214,-59113.73430861764
40362.23232108048,-19221.83028587755,-80727.65249521317,-29153.804838699627,-47189.549349191424,-51664.54529199753,-25524.48370029424,50554.28282263728,-13752.828088836484,-73243.37894515171
-45277.675161768915,-10485.357502324534,-84952.08995662042,54602.100071685185,-68449.78800764326,2653.332649650449,-2368.779603023322,70414.1944267585,37919.81315141068,-38116.560559895275
18661.409928404464,43566.742258164704,-74384.28865807733,7728.67326332033,-29771.502909161096,17548.03582771129,-58468.30870176408,56535.27762839811,-5305.938659739613,-33976.07025661965
5437.941949458036,-20284.874150650146,23443.369033432973,-32003.050595952245,-27533.59713803511,-22365.386814788963,-94997.1968922278,78014.16515396336,-62848.08914475863,1646.8644953361145
6652.653699435027,-5259.805502744059,-37056.662735706275,1689.0727531953235,-44375.73009735691,-10398.03850460309,-7835.048636524642,-15501.633205722603,-92230.69044233614,-65804.77654308426
-2604.6019564453945,-4742.564774959012,-56970.08263459214,-28181.83729145123,-3629.358063713832,-57786.897143159054,13655.545810708609,14871.953996385422,-35247.46200441909,-16448.755845833603
53249.65356277011,17268.623642321654,-33351.33416500337,31795.60115714612,-32728.788500929135,-28286.679044756904,-60314.5955906135,-39160.9705405956,-86033.30938067146,-1892.2513858724537
52132.70585679655,27276.21161202278,-19587.416673156866,3998.056242059756,-61928.182845023286,-56254.37678624685,-33107.62779063743,38666.81543138791,-43099.78057486363,-58411.33994636333
-21197.612553679206,-55310.02112319812,-43659.47897948298,10589.031205340976,-22799.77647310575,-4891.114597688334,-8460.394498534579,-23238.375962535527,-53300.46191967743,-17193.258049194566
24879.08107667973,17965.484629710612,-59842.23903519544,5560.80475085109,-45247.025561675735,-54258.75756002796,-69331.4529022928,27823.914719572775,-95513.05435933042,13154.01222633254
-27975.086125856113,-50624.94059408287,-45805.85746793215,2509.277890403624,-7061.604729481904,-73664.57485632041,-14258.990735732175,9769.277136789615,-35862.01689299285,-79305.44186979081
99751.34056031152,31218.316758373814,-59172.68240317829,-28212.655804488117,-17051.257850435606,-86890.28682482732,-56515.64040530449,30240.113129384787,-39225.55912647648,-48411.92708010263
-8116.980249630465,6811.700402891186,-14379.820097415091,29082.5202057248,-12203.71230043019,-57808.013708968814,-47656.42007895475,22316.911360556587,-3448.6419360687632,-30494.673315463828
-37958.20166236729,2598.3658815728213,55905.99923077631,25124.95238530557,5098.630823673087,-46241.05352027701,-43301.627913353455,52210.33620126132,-78554.67411752488,-26604.89790399014
-7318.169507384275,-49653.70503436879,-25765.25235238357,2099.1582663057743,-54051.33327349442,-43764.65479327737,-5395.9548760059115,58582.28724831747,-10876.851878456659,13784.643659030226
38510.04752966431,33807.63979922593,-13353.152734449008,16977.65514545945,-52472.68625980294,-58110.00471233897,15986.777121512598,-30404.83404770273,-723.5554875448729,-8325.661241373906
41958.053094005656,39271.75099896647,-25048.210859484818,-44500.97512776015,-83877.95326814029,-3172.8504468502306,-14333.708150877535,69789.15867165691,-24808.369640479264,-33416.44271853643
56269.26923052715,-39411.99501950738,25748.42146629208,47545.3753997136,7923.212946296405,-25751.412769847568,-30981.51694676633,-7831.380846967268,-17257.73210243682,-29009.977365329363
57316.768126247465,10960.80475864182,-49393.6662462016,4415.041405247908,-2318.631995646858,-41470.179390302175,32144.926544085378,150498.8789076424,-106845.74998846764,-80190.78895844141
34162.273122256716,3963.453207750087,-29237.756480962402,96647.97619287163,-67403.31809675954,9115.354007867136,-36610.865155390755,62978.32200920288,-3069.916715864052,9239.715094471016
86111.47370786262,43508.5659090638,-45322.28626147788,22366.708689109502,-1510.0617666489925,30959.675237778465,-35741.376209615024,87157.34286325042,21013.083569601607,-91822.78397400548
1421.0805283992868,5177.1514838066105,-79459.87816979455,10378.545340703437,13432.829952764634,4618.641870820335,-49907.27578061698,32209.635442177158,-49070.587078339886,-27571.221368176884
76429.1157180475,-25949.541141074875,-22848.47920936068,-42143.6369361285,-39231.9160319784,-11741.8314211933,-6836.1542017908,46142.94783423134,17461.38813419342,-5411.237925294059
3109.097968037518,-6935.720217367891,-62123.519485028926,5231.430992737753,-40037.39670338882,-83337.58786938203,-44096.603996392136,26768.18567320432,-8184.637125384386,-16667.194798212644
68318.08564500777,-12902.42561620257,-38949.455826031975,-13193.747850617074,-61008.967970335616,-51941.813340687695,-44320.93922645485,91251.40022460933,4637.974270105495,12162.904024921805
-1538.388402020315,-4915.376264972428,-94494.84366056688,79198.576143421,44790.53658921587,-2142.907138556846,-20826.87726647778,51690.72598848075,-35992.11029264339,-37654.65004435328
76062.97624691366,-2966.1712266418317,-62984.98870869722,-2954.46128008048,-36550.99784496721,-9064.967890065676,-48948.293051915796,-9861.021051486583,-5106.5649823197,-60998.09209949222
-12312.48132772768,32140.025157963853,-135269.14001609886,-11429.72113832381,43375.85250043124,5441.93814404243,-59275.20510302963,-24445.95020434991,-100446.17029528895,-15986.494516881281
5507.547209377933,22487.796617362565,21935.052005973237,693.3669832106893,-30017.020629708066,-11211.768196484765,-33544.40352734349,28642.701791930573,-61235.55579690033,-75613.57067180543
-12478.541828439531,-15811.878619474848,-33310.86193728398,-10137.286027099028,-22869.652814654226,-17655.75288533034,9889.699576970877,72826.08676749934,-30279.147447879142,-49133.74765901225
-9291.147555866324,36088.2877539327,-42317.624789360416,29257.895223762393,-17356.885430183334,-26669.624332043804,-83502.6189243253,68916.00478109859,-47016.33803356664,-29390.35861512882
-11585.942954012891,29423.26827848101,-7810.529493744543,22293.785076585467,-7513.177817405405,-87793.88403782414,-88706.71039414802,62066.51991636479,-47444.38521858661,-8970.859695372812
67022.4463974731,-13632.825740596034,-35497.559371208066,-11582.687279973808,4230.872682077171,41371.943753313586,-36758.235750742904,61644.57732266445,-91107.56706047355,-38693.16048719142
-20517.188857281486,-47741.24710465096,-12816.522064777408,9506.470556026776,-14491.153298009753,-65135.308466140894,-95910.24125389731,45959.17960811821,-52503.20764426925,-56374.464380444464
59863.00186940536,55028.34428496301,19903.58323003226,-41107.384650748376,30533.83910739474,-43580.7479425473,-78718.91841600528,5482.037544380682,-2529.632389466537,-34696.05330688037
-50431.05615100524,-77059.7654554741,601.0061149739149,34561.46692057402,-24221.09460965493,-102700.71920994381,10855.264086320667,-41067.10049833625,-77971.52670469225,-49837.25752953532
-6138.503472184824,22289.826297693842,25510.214776799272,-1097.643351598499,-82754.73520680642,23793.605902331314,-60760.05684162321,-11256.863683125983,-80969.78172075626,-115081.85346743406
42607.172672783745,37992.34459405461,-75731.14508187407,27405.583969872674,22772.08046562911,-21341.63624926494,-41874.40235788024,106978.22538704585,-68933.34771434986,2732.9059762888237
49787.305858656655,-22120.275142546714,-32461.005314629714,27243.101956279876,-72543.98600351255,-56133.384868728375,-127040.28685113032,60785.32024306518,-32908.762572086554,-29181.537148747222
13812.547761525604,56260.38758187198,6587.310021212228,-9028.215121950492,-89728.4959492817,46733.94581294606,-51047.598379643656,-37391.17071101265,-77959.26795743062,-53835.76758604297
11397.109702839178,-38598.02456091014,-83569.25268005057,54251.33118609346,7208.486404426545,47610.62611677576,-74784.41908749785,-27143.248442464934,-97801.50210528001,-35570.20939056036
68863.65819766285,-46413.866449828696,-68657.65583090995,70274.42333954028,-43855.403898292556,16553.554593749155,-75467.88969720839,4072.255636854001,11395.185110629165,-56083.02794144655
-17610.539995621286,19735.73091318864,-96319.51535612498,3158.41198829138,-71444.37011611968,-24999.88406679547,-46578.05038141545,18142.795852301388,-69731.87955395653,-10084.232199002725
32343.006230992603,-1573.9255716883843,-28803.752485782607,17879.72949382349,-38031.71166319587,-18082.69319533891,-2221.115773012793,46337.98875131931,-93375.47671958349,13073.628709762355
1041.9352615394318,-38974.80819454657,24721.870586850364,-27162.571627803605,-31840.38871970279,-76048.91097123869,-34595.89025549638,14399.726408374741,-95712.45382050936,-21384.767847872805
86599.59226230452,-90571.3641537263,-113257.31940860824,-32634.461849486772,-17654.109362663672,12866.702641484804,-64996.95565831162,-4065.9500182655374,-27130.187592968538,-34129.58793263691
-8996.82847101651,29923.163808457422,-18120.81560016803,-15377.400304306553,-80313.57814641681,-9560.045328489918,-18623.880746307022,-49686.36518257635,-28379.39752346974,-11911.85475606624
29703.23847283341,-749.6921099189458,-95042.6553541709,28696.739117143323,-43179.88319281321,-26853.572176024543,-68610.3142297246,34600.34045224038,-54947.40062027497,-11905.304027448105
85370.51078134862,-39619.74512502127,26159.2396803454,-6503.1914348391365,-80557.69113488542,-3175.358836639163,-5379.8743737469595,70288.96558246302,-54948.59859889438,-51065.30647182344
5344.782934679225,-30452.09767707929,-48289.91935644852,-101200.54421812831,-18397.53241899964,-26255.031974991616,-30541.847807881037,36872.95628074811,-107718.59917246792,-29645.293697179986
38142.61084489045,22765.9460763144,-76694.65086006971,-7822.624273017482,-44598.01499357178,1892.8920864844513,-37346.787525582666,17809.541207257203,-32472.340975959698,-91721.35963166125
26836.528446458244,4625.876798863274,-6754.399023465803,-48915.87851358939,4642.304449819404,-60330.743655387414,-86637.76094213023,38280.33471085822,-60236.224217526586,-92501.36100491583
-9981.051326507182,13744.343879736867,-16171.101404417152,33928.58145372517,765.1496118648531,-41740.41370025851,-70286.19365239711,2707.639031281309,-75318.54487002916,-25589.90598324294
28518.488881799767,28644.308575989242,-26316.351063169954,-35096.72146160716,-28111.347215719947,-34287.91847412524,-1851.4595864370403,-16850.72663785863,14006.840818110326,-21664.893550789653
-29537.58172906862,11850.967917008737,-19613.135648425163,30425.95756211232,-51240.26487168113,-30874.433833909745,-70069.27610632339,33778.36290873209,-75196.56953051976,-47036.661655354896
54387.00279784994,-32495.13291918736,-53763.10830523512,23101.756866551907,-49863.17876525026,-25273.214500094455,63332.322188997954,37713.88196670717,-51953.33250046825,-25295.270507175097
28928.08361858521,28369.0865994583,-32328.610252607366,54580.30812124142,24143.497926593365,-45888.18079522449,-5332.901306829404,13473.301721400441,-8516.071524393155,-76849.47853282963
-11734.26406230192,-52854.37717820321,27030.815152819217,8569.384910609928,21127.304236237207,8005.008214603316,-43603.363187387695,-22405.505210278865,-47776.18464373043,-64999.79667123334
58425.13000614905,-11693.334616113223,-27771.200754234957,4251.750157755356,-17524.608307050352,-6341.665917067536,-56311.50102914971,39375.751507594505,-9504.3818103637,32073.118663365283
-3010.1839369432782,1224.7066411910473,-43867.56707203357,17268.750869350202,-63375.48110500882,-25212.31823313397,-67526.98172323697,14268.677033790154,-34107.99317692164,-26839.325070850784
-6590.794942838519,1561.208923438463,371.2501567554682,-3369.0057331455314,8252.558266359965,-20597.64628622672,-81064.41381219114,55122.374464905035,-56357.034044789456,6472.363438251899
3921.3247632989546,9250.009654528047,13275.617761435122,25463.351110654774,-30132.29949972064,6304.502153069518,-18957.89437153889,33017.68533329545,-19269.09126446614,-48794.433090505845
64033.41809160054,58032.44227903263,-74365.32389808632,-38640.420467268465,-19384.81771165054,35576.39170572026,-67388.40678627,24063.62391277624,-51398.64604200781,-22574.69021025636
67569.94726345764,1795.439202024048,-47824.87731659635,14026.498258532554,-46169.94202675276,-27014.291586741823,22782.72762322671,41016.69390577667,-53169.60599499123,-11139.225864889562
43931.54765152458,-21439.701089597173,-16922.705185921728,3696.126582624878,-37845.2419878514,-25174.067573868015,-24961.425798909782,54487.18854101878,-51046.57596775241,-21268.477911254988
26004.626605296184,27182.915664259257,-3640.5093696535587,-25269.54108430278,-14746.806623611183,-82672.45907704509,-1179.5487143418559,62831.91479433482,-136629.5979558132,-44185.33975230983
59738.870954195474,8907.928052787513,-82119.7808381338,-51486.97892073012,-38080.10670760907,-32600.505909480093,25061.885067408322,7586.66942941378,-88203.44713884508,-24816.310020587778
55475.38716902866,44478.70111852844,-39515.193191249724,3623.751629786332,-40320.63875364247,-79962.30072879042,-6081.968724741026,38852.73805937128,-87781.66224548727,-46403.9338130353
33217.60019154155,-13087.7762087914,-55574.08388672373,5974.326562357363,-79234.32348697237,27778.172563689484,15981.795826544592,21216.548728302572,-40264.59839569077,-31524.21078426219
7105.2288426885425,67135.9993750878,26252.545226354887,-16972.902680095547,-27332.381631666627,20817.25793694384,13397.716422290821,794.4222927790302,-100042.17587107675,-37113.998651348855
21983.7481639059,-13613.727756285578,-40218.62204201327,-13127.81328218301,-17330.26238428299,-20285.91889186282,-50390.39220993707,62046.980450509654,-42278.608790202525,-59562.49088890721
-86.94992784031774,43152.56100844634,-21309.403591218957,-15165.30863098896,-69944.65744070824,-29873.53104669465,-131116.59128240193,53079.57242460654,-44879.590565606915,-29678.979566402246
62254.46476260476,46270.31262421935,-47166.33081278967,13942.614754157123,45698.903682712466,-7990.930877698263,-35408.104698830495,6923.724534572136,-54960.951620539076,-55024.30508760945
18331.689324955598,10489.860635398845,1692.7107789883457,24788.53110109653,-62588.39434717561,-4823.573410584584,-18214.591610524087,67179.45532744385,-51400.43279400341,-50972.18620249807
-3960.2143463541815,-1638.610848079632,-30395.29629969618,-23852.207150375656,-70211.30011522837,-57481.640238898035,-51255.02080012671,45634.17304636294,-35838.63505664208,-48899.19170740912
56800.139952975864,8934.540666061188,-70547.99364566478,-48258.81103186647,-35411.815324257026,-68003.34596151373,-46546.44840433331,44.825984102770235,-64644.347847797544,-4774.968785837468
-50279.72824906434,52216.17544997828,-309.20357315091724,-1417.5533886238845,-8146.211171653042,-15416.978898165806,23533.032968097115,-11379.224693981176,-107892.67604490813,-34757.87036318959
10324.006047592738,47519.24110963989,-36074.79491916725,46721.326416503965,14922.321464764775,4633.87542336478,18905.617271711173,32720.97086073159,-49132.73289283032,-58480.486541480896
-8018.4460765819385,46098.96713731175,-40880.3768130994,27364.927854925045,40326.60626654266,-68992.56437528064,-88093.5017278078,61436.50375265008,-42184.88980186479,-102480.88870660504
